school,year,D_black_white,D_lowincome_notlowincome,D_white_hispanic
Proviso East High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Proviso East High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Proviso East High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Proviso East High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Proviso East High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Proviso East High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Proviso East High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Proviso East High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Proviso East High School         ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Proviso East High School         ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Proviso Math and Science Acade,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Proviso Math and Science Academy,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Proviso Math and Science Academy,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Proviso Math and Science Academy,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Proviso Math and Science Academy,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Proviso Math and Science Academy,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Proviso Math and Science Academy,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Proviso Math and Science Academy,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Proviso Math and Science Academy ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Proviso Math and Science Academy ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Proviso West High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Proviso West High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Proviso West High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Proviso West High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Proviso West High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Proviso West High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Proviso West High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Proviso West High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Proviso West High School         ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Proviso West High School         ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Raby High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Raby High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Raby High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Raby High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Raby High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Raby High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Raby High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Raby High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Raby High School                 ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Raby High School                 ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Reavis High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Reavis High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Reavis High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Reavis High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Reavis High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Reavis High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Reavis High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Reavis High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Reavis High School               ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Reavis High School               ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Rich Central Campus High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Rich Central Campus High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Rich Central Campus High School  ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Rich Central Campus High School  ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Rich Township High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Rich Township High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Rich Township High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Rich Township High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Rich Township High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Rich Township High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Richards Career Academy HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Richards Career Academy HS,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Richards Career Academy HS,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Richards Career Academy HS,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Richards Career Academy HS,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Richards Career Academy HS,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Richards Career Academy HS,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Richards Career Academy HS,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Richards Career Academy HS       ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Richards Career Academy HS       ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Rickover Naval Academy High Sc,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Rickover Naval Academy High Schl,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Rickover Naval Academy High Schl,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Rickover Naval Academy High Schl,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Rickover Naval Academy High Schl,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Rickover Naval Academy High Schl,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Rickover Naval Academy High Schl,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Rickover Naval Academy High Schl,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Rickover Naval Academy High Schl ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Rickover Naval Academy High Schl ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Ridgewood Comm High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Ridgewood Comm High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Ridgewood Comm High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Ridgewood Comm High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Ridgewood Comm High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Ridgewood Comm High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Ridgewood Comm High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Ridgewood Comm High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Ridgewood Comm High School       ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Ridgewood Comm High School       ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Riverside Brookfield Twp HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Riverside Brookfield Twp HS,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Riverside Brookfield Twp HS,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Riverside Brookfield Twp HS,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Riverside Brookfield Twp HS,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Riverside Brookfield Twp HS,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Riverside Brookfield Twp HS,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Riverside Brookfield Twp HS,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Riverside Brookfield Twp HS      ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Riverside Brookfield Twp HS      ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Rolling Meadows High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Rolling Meadows High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Rolling Meadows High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Rolling Meadows High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Rolling Meadows High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Rolling Meadows High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Rolling Meadows High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Rolling Meadows High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Rolling Meadows High School      ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Rolling Meadows High School      ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Roosevelt High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Roosevelt High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Roosevelt High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Roosevelt High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Roosevelt High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Roosevelt High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Roosevelt High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Roosevelt High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Roosevelt High School            ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Roosevelt High School            ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Schaumburg High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Schaumburg High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Schaumburg High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Schaumburg High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Schaumburg High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Schaumburg High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Schaumburg High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Schaumburg High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Schaumburg High School           ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Schaumburg High School           ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
School of Social Justice HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
School of Social Justice HS,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
School of Social Justice HS,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
School of Social Justice HS,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
School of Social Justice HS,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
School of Social Justice HS,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
School of Social Justice HS,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
School of Social Justice HS,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
School of Social Justice HS      ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
School of Social Justice HS      ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Schurz High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Schurz High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Schurz High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Schurz High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Schurz High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Schurz High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Schurz High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Schurz High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Schurz High School               ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Schurz High School               ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Senn High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Senn High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Senn High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Senn High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Senn High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Senn High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Senn High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Senn High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Senn High School                 ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Senn High School                 ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Simeon Career Academy High Sch,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Simeon Career Academy High School,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Simeon Career Academy High School,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Simeon Career Academy High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Simeon Career Academy High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Simeon Career Academy High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Simeon Career Academy High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Simeon Career Academy High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Simeon Career Academy High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Simeon Career Academy High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Solorio Academy High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Solorio Academy High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Solorio Academy High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Solorio Academy High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Solorio Academy High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Solorio Academy High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Solorio Academy High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Solorio Academy High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Solorio Academy High School      ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Solorio Academy High School      ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
South Shore Intl Col Prep HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
South Shore Intl Col Prep HS,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
South Shore Intl Col Prep HS,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
South Shore Intl Col Prep HS,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
South Shore Intl Col Prep HS,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
South Shore Intl Col Prep HS,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
South Shore Intl Col Prep HS,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
South Shore Intl Col Prep HS,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
South Shore Intl Col Prep HS     ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
South Shore Intl Col Prep HS     ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Southland College Prep           ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Southland College Prep Charter,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Southland College Prep Charter High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Southland College Prep Charter High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Southland College Prep Charter High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Southland College Prep Charter High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Southland College Prep Charter High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Southland College Prep Charter High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Southland College Prep Charter High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Southland College Prep Chtr HS   ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Spry Community Links High Scho,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Spry Community Links High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Spry Community Links High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Spry Community Links High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Spry Community Links High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Spry Community Links High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Spry Community Links High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Spry Community Links High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Spry Community Links High School ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Spry Community Links High School ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Steinmetz College Prep HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Steinmetz College Prep HS,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Steinmetz College Prep HS,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Steinmetz College Prep HS,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Steinmetz College Prep HS,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Steinmetz College Prep HS,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Steinmetz College Prep HS,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Steinmetz College Prep HS,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Steinmetz College Prep HS        ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Steinmetz College Prep HS        ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Sullivan High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Sullivan High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Sullivan High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Sullivan High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Sullivan High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Sullivan High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Sullivan High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Sullivan High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Sullivan High School             ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Sullivan High School             ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Taft High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Taft High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Taft High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Taft High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Taft High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Taft High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Taft High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Taft High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Taft High School                 ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Taft High School                 ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Thomas Kelly College Preparato,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Thomas Kelly College Preparatory,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Thomas Kelly College Preparatory,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Thomas Kelly College Preparatory,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Thomas Kelly College Preparatory,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Thomas Kelly College Preparatory,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Thomas Kelly College Preparatory,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Thornridge High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Thornridge High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Thornridge High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Thornridge High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Thornridge High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Thornridge High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Thornridge High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Thornridge High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Thornridge High School           ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Thornridge High School           ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Thornton Fractnl No High Schoo,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Thornton Fractnl No High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Thornton Fractnl No High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Thornton Fractnl No High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Thornton Fractnl No High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Thornton Fractnl No High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Thornton Fractnl No High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Thornton Fractnl No High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Thornton Fractnl No High School  ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Thornton Fractnl No High School  ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Thornton Fractnl So High Schoo,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Thornton Fractnl So High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Thornton Fractnl So High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Thornton Fractnl So High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Thornton Fractnl So High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Thornton Fractnl So High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Thornton Fractnl So High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Thornton Fractnl So High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Thornton Fractnl So High School  ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Thornton Fractnl So High School  ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Thornton Township High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Thornton Township High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Thornton Township High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Thornton Township High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Thornton Township High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Thornton Township High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Thornton Township High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Thornton Township High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Thornton Township High School    ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Thornton Township High School    ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Thornwood High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Thornwood High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Thornwood High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Thornwood High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Thornwood High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Thornwood High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Thornwood High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Thornwood High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Thornwood High School            ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Thornwood High School            ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Tilden Career Communty Academy,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Tilden Career Communty Academy HS,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Tilden Career Communty Academy HS,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Tilden Career Communty Academy HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Tilden Career Communty Academy HS,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Tilden Career Communty Academy HS,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Tilden Career Communty Academy HS,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Tilden Career Communty Academy HS,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Tilden Career Communty Academy HS,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Tilden Career Communty Academy HS,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Tinley Park High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Tinley Park High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Tinley Park High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Tinley Park High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Tinley Park High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Tinley Park High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Tinley Park High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Tinley Park High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Tinley Park High School          ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Tinley Park High School          ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Uplift Community High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Uplift Community High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Uplift Community High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Uplift Community High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Uplift Community High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Uplift Community High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Uplift Community High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Uplift Community High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Uplift Community High School     ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Uplift Community High School     ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Urban Prep Chtr  Bronzeville HS  ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Urban Prep Chtr Acad Bronzevil,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Urban Prep Chtr Acad Bronzeville ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Urban Prep Chtr Acad Bronzeville HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Urban Prep Chtr Acad Bronzeville HS,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Urban Prep Chtr Acad Bronzeville HS,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Urban Prep Chtr Acad Bronzeville HS,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Urban Prep Chtr Acad Bronzeville HS,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Urban Prep Chtr Acad Bronzeville HS,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Urban Prep Chtr Acad Bronzeville HS,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Urban Prep Chtr Acad Englewood,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Urban Prep Chtr Acad Englewood HS,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Urban Prep Chtr Acad Englewood HS,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Urban Prep Chtr Acad Englewood HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
