school_id,year,TRACTID,LAT,LON,x_tract_median_hh_income,x_tract_total_n_hh,x_tract_pov_share_under_1_00,x_tract_urban,x_tract_lilatracts_1and10,x_tract_lilatracts_halfand10,x_tract_lilatracts_1and20,x_tract_lilatracts_vehicle,x_tract_lowincometracts,x_tract_la1and10,x_tract_lahalfand10,x_tract_la1and20,x_tract_transport_length,x_tract_pop20
15-016-2990-25-0534,2024,17031191200,41.9194,-87.7618,51449.0,791.0,0.281921618204804,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70638.65149578881,3810
15-016-2990-25-0534,2025,17031191200,41.9194,-87.7618,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70638.65149578881,3810
15-016-2990-25-0536,2018,17031611200,41.8028,-87.6621,28212.0,534.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119720.42230751216,2680
15-016-2990-25-0536,2019,17031611200,41.8028,-87.6621,27800.0,503.0,0.3300198807157057,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119720.42230751216,2680
15-016-2990-25-0536,2020,17031611200,41.8028,-87.6621,29861.0,490.0,0.3183673469387755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119720.42230751216,2680
15-016-2990-25-0536,2021,17031611200,41.8028,-87.6621,29470.0,461.0,0.420824295,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119720.42230751216,2680
15-016-2990-25-0536,2022,17031611200,41.8028,-87.6621,32793.0,467.0,0.3447537473233404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119720.42230751216,2680
15-016-2990-25-0536,2023,17031611200,41.8028,-87.6621,41480.0,508.0,0.2913385826771653,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119720.42230751216,2680
15-016-2990-25-0536,2024,17031611200,41.8028,-87.6621,,625.0,0.344,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119720.42230751216,2680
15-016-2990-25-0536,2025,17031611200,41.8028,-87.6621,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119720.42230751216,2680
15-016-2990-25-0537,2018,17031842400,41.7455,-87.6347,39097.0,664.0,0.2319277108433735,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166253.42180483343,3041
15-016-2990-25-0537,2019,17031842400,41.7455,-87.6347,47669.0,627.0,0.1993620414673046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166253.42180483343,3041
15-016-2990-25-0537,2020,17031842400,41.7455,-87.6347,53715.0,635.0,0.215748031,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166253.42180483343,3041
15-016-2990-25-0537,2021,17031842400,41.7455,-87.6347,46723.0,643.0,0.1337480559875583,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166253.42180483343,3041
15-016-2990-25-0537,2022,17031842400,41.7455,-87.6347,72616.0,728.0,0.1002747252747252,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166253.42180483343,3041
15-016-2990-25-0537,2023,17031842400,41.7455,-87.6347,100870.0,794.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166253.42180483343,3041
15-016-2990-25-0537,2024,17031842400,41.7455,-87.6347,78494.0,695.0,0.04028777,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166253.42180483343,3041
15-016-2990-25-0537,2025,17031842400,41.7455,-87.6347,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166253.42180483343,3041
15-016-2990-25-053C,2018,17031351400,41.827929,-87.624433,15997.0,411.0,0.6058394160583942,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,228498.47444521592,1392
15-016-2990-25-053C,2019,17031351400,41.827929,-87.624433,16607.0,385.0,0.5688311688311688,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,228498.47444521592,1392
15-016-2990-25-053C,2020,17031351400,41.827929,-87.624433,13750.0,354.0,0.4971751412429379,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,228498.47444521592,1392
15-016-2990-25-053C,2021,17031351400,41.827929,-87.624433,15865.0,268.0,0.3208955223880597,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,228498.47444521592,1392
15-016-2990-25-053C,2022,17031351400,41.827929,-87.624433,,245.0,0.2693877551020408,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,228498.47444521592,1392
15-016-2990-25-053C,2023,17031351400,41.827929,-87.624433,30542.0,295.0,0.023728813559322,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,228498.47444521592,1392
15-016-2990-25-053C,2024,17031351400,41.827929,-87.624433,,184.0,0.048913043,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,228498.47444521592,1392
15-016-2990-25-053C,2025,17031351400,41.827929,-87.624433,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,228498.47444521592,1392
15-016-2990-25-0543,2018,17031500200,41.706391,-87.60275,27247.0,477.0,0.350104822,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829048,1688
15-016-2990-25-0543,2019,17031500200,41.706391,-87.60275,31410.0,492.0,0.282520325203252,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829048,1688
15-016-2990-25-0543,2020,17031500200,41.706391,-87.60275,33909.0,476.0,0.2668067226890756,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829048,1688
15-016-2990-25-0543,2021,17031500200,41.706391,-87.60275,32888.0,473.0,0.2114164904862579,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829048,1688
15-016-2990-25-0543,2022,17031500200,41.706391,-87.60275,38451.0,451.0,0.1042128603104212,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829048,1688
15-016-2990-25-0543,2023,17031500200,41.706391,-87.60275,40720.0,426.0,0.1525821596244131,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829048,1688
15-016-2990-25-0543,2024,17031500200,41.706391,-87.60275,49028.0,411.0,0.077858881,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829048,1688
15-016-2990-25-0543,2025,17031500200,41.706391,-87.60275,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829048,1688
15-016-2990-25-0545,2018,17031242400,41.9026,-87.686,85000.0,552.0,0.074275362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122262.5651130341,2902
15-016-2990-25-0545,2019,17031242400,41.9026,-87.686,95357.0,541.0,0.088724584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122262.5651130341,2902
15-016-2990-25-0545,2020,17031242400,41.9026,-87.686,90893.0,600.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122262.5651130341,2902
15-016-2990-25-0545,2021,17031242400,41.9026,-87.686,94659.0,522.0,0.0651341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122262.5651130341,2902
15-016-2990-25-0545,2022,17031242400,41.9026,-87.686,103095.0,518.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122262.5651130341,2902
15-016-2990-25-0545,2023,17031242400,41.9026,-87.686,110129.0,522.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122262.5651130341,2902
15-016-2990-25-0545,2024,17031242400,41.9026,-87.686,110795.0,490.0,0.0142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122262.5651130341,2902
15-016-2990-25-0545,2025,17031242400,41.9026,-87.686,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122262.5651130341,2902
15-016-2990-25-054C,2018,17031252202,41.88015,-87.742271,26230.0,929.0,0.3196986006458557,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104688.88371873452,4783
15-016-2990-25-054C,2019,17031252202,41.88015,-87.742271,28105.0,874.0,0.3501144164759725,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104688.88371873452,4783
15-016-2990-25-054C,2020,17031252202,41.88015,-87.742271,32173.0,894.0,0.2695749440715884,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104688.88371873452,4783
15-016-2990-25-054C,2021,17031252202,41.88015,-87.742271,37188.0,954.0,0.2620545073375262,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104688.88371873452,4783
15-016-2990-25-054C,2022,17031252202,41.88015,-87.742271,41167.0,1050.0,0.3123809523809523,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104688.88371873452,4783
15-016-2990-25-054C,2023,17031252202,41.88015,-87.742271,45839.0,1043.0,0.2444870565675934,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104688.88371873452,4783
15-016-2990-25-054C,2024,17031252202,41.88015,-87.742271,46875.0,1151.0,0.2780191138140747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104688.88371873452,4783
15-016-2990-25-054C,2025,17031252202,41.88015,-87.742271,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104688.88371873452,4783
15-016-2990-25-055C,2018,17031839200,41.841589,-87.625464,33295.0,390.0,0.0205128205128205,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,258690.84491109016,2749
15-016-2990-25-055C,2019,17031839200,41.841589,-87.625464,35707.0,375.0,0.1146666666666666,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,258690.84491109016,2749
15-016-2990-25-055C,2020,17031839200,41.841589,-87.625464,38397.0,408.0,0.098039216,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,258690.84491109016,2749
15-016-2990-25-055C,2021,17031839200,41.841589,-87.625464,40533.0,338.0,0.165680473372781,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,258690.84491109016,2749
15-016-2990-25-055C,2022,17031839200,41.841589,-87.625464,43090.0,300.0,0.1766666666666666,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,258690.84491109016,2749
15-016-2990-25-055C,2023,17031839200,41.841589,-87.625464,39133.0,364.0,0.1510989010989011,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,258690.84491109016,2749
15-016-2990-25-055C,2024,17031839200,41.841589,-87.625464,39924.0,368.0,0.1032608695652173,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,258690.84491109016,2749
15-016-2990-25-055C,2025,17031839200,41.841589,-87.625464,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,258690.84491109016,2749
15-016-2990-25-056C,2018,17031210501,41.937906,-87.7268,47917.0,648.0,0.1959876543209876,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47824.56247045798,3555
15-016-2990-25-056C,2019,17031210501,41.937906,-87.7268,50519.0,644.0,0.1925465838509316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47824.56247045798,3555
15-016-2990-25-056C,2020,17031210501,41.937906,-87.7268,51291.0,635.0,0.2125984251968504,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47824.56247045798,3555
15-016-2990-25-056C,2021,17031210501,41.937906,-87.7268,54481.0,533.0,0.1651031894934334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47824.56247045798,3555
15-016-2990-25-056C,2022,17031210501,41.937906,-87.7268,61678.0,660.0,0.2378787878787878,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47824.56247045798,3555
15-016-2990-25-056C,2023,17031210501,41.937906,-87.7268,74886.0,633.0,0.2717219589257504,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47824.56247045798,3555
15-016-2990-25-056C,2024,17031210501,41.937906,-87.7268,76379.0,522.0,0.3007662835249042,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47824.56247045798,3555
15-016-2990-25-056C,2025,17031210501,41.937906,-87.7268,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47824.56247045798,3555
15-016-2990-25-057C,2018,17031836600,41.901636,-87.7073,43571.0,447.0,0.1543624161073825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151151.7885176582,2929
15-016-2990-25-057C,2019,17031836600,41.901636,-87.7073,48313.0,445.0,0.1280898876404494,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151151.7885176582,2929
15-016-2990-25-057C,2020,17031836600,41.901636,-87.7073,53406.0,464.0,0.088362069,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151151.7885176582,2929
15-016-2990-25-057C,2021,17031836600,41.901636,-87.7073,61726.0,461.0,0.05856833,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151151.7885176582,2929
15-016-2990-25-057C,2022,17031836600,41.901636,-87.7073,80763.0,454.0,0.0286343612334801,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151151.7885176582,2929
15-016-2990-25-057C,2023,17031836600,41.901636,-87.7073,84667.0,463.0,0.043196544,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151151.7885176582,2929
15-016-2990-25-057C,2024,17031836600,41.901636,-87.7073,76250.0,553.0,0.066907776,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151151.7885176582,2929
15-016-2990-25-057C,2025,17031836600,41.901636,-87.7073,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151151.7885176582,2929
15-016-2990-25-059C,2018,17031838700,41.8651,-87.7248,25405.0,1016.0,0.4291338582677165,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98083.7141366108,4132
15-016-2990-25-059C,2019,17031838700,41.8651,-87.7248,25701.0,925.0,0.3037837837837838,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98083.7141366108,4132
15-016-2990-25-059C,2020,17031838700,41.8651,-87.7248,24455.0,1023.0,0.3724340175953079,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98083.7141366108,4132
15-016-2990-25-059C,2021,17031838700,41.8651,-87.7248,26105.0,1010.0,0.4069306930693069,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98083.7141366108,4132
15-016-2990-25-059C,2022,17031838700,41.8651,-87.7248,21834.0,934.0,0.4389721627408993,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98083.7141366108,4132
15-016-2990-25-059C,2023,17031838700,41.8651,-87.7248,24074.0,839.0,0.3885578069129916,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98083.7141366108,4132
15-016-2990-25-059C,2024,17031838700,41.8651,-87.7248,34742.0,894.0,0.4038031319910514,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98083.7141366108,4132
15-016-2990-25-059C,2025,17031838700,41.8651,-87.7248,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98083.7141366108,4132
15-016-2990-25-060C,2018,17031842500,41.773948,-87.615715,9787.0,528.0,0.6856060606060606,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136891.0650151847,2644
15-016-2990-25-060C,2019,17031842500,41.773948,-87.615715,11146.0,577.0,0.6169844020797227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136891.0650151847,2644
15-016-2990-25-060C,2020,17031842500,41.773948,-87.615715,19312.0,572.0,0.5629370629370629,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136891.0650151847,2644
15-016-2990-25-060C,2021,17031842500,41.773948,-87.615715,23884.0,608.0,0.4424342105263157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136891.0650151847,2644
15-016-2990-25-060C,2022,17031842500,41.773948,-87.615715,27955.0,646.0,0.4380804953560371,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136891.0650151847,2644
15-016-2990-25-060C,2023,17031842500,41.773948,-87.615715,36955.0,658.0,0.392097264,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136891.0650151847,2644
15-016-2990-25-060C,2024,17031842500,41.773948,-87.615715,36925.0,766.0,0.3289817232375979,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136891.0650151847,2644
15-016-2990-25-060C,2025,17031842500,41.773948,-87.615715,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136891.0650151847,2644
15-016-2990-25-0616,2018,17031271800,41.8708,-87.7,17905.0,173.0,0.6011560693641619,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37523.64896112853,976
15-016-2990-25-0616,2019,17031271800,41.8708,-87.7,18952.0,162.0,0.5246913580246914,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37523.64896112853,976
15-016-2990-25-0616,2020,17031271800,41.8708,-87.7,31429.0,121.0,0.2396694214876033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37523.64896112853,976
15-016-2990-25-0616,2021,17031271800,41.8708,-87.7,50441.0,133.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37523.64896112853,976
15-016-2990-25-0616,2022,17031271800,41.8708,-87.7,58167.0,158.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37523.64896112853,976
15-016-2990-25-0616,2023,17031271800,41.8708,-87.7,51550.0,188.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37523.64896112853,976
15-016-2990-25-0616,2024,17031271800,41.8708,-87.7,90331.0,217.0,0.082949309,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37523.64896112853,976
15-016-2990-25-0616,2025,17031271800,41.8708,-87.7,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37523.64896112853,976
15-016-2990-25-0617,2018,17031570400,41.8019,-87.7222,41596.0,366.0,0.06557377,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83750.21049704663,1769
15-016-2990-25-0617,2019,17031570400,41.8019,-87.7222,42332.0,334.0,0.083832335,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83750.21049704663,1769
15-016-2990-25-0617,2020,17031570400,41.8019,-87.7222,61275.0,337.0,0.074183976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83750.21049704663,1769
15-016-2990-25-0617,2021,17031570400,41.8019,-87.7222,64035.0,393.0,0.1094147582697201,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83750.21049704663,1769
15-016-2990-25-0617,2022,17031570400,41.8019,-87.7222,75125.0,432.0,0.1226851851851851,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83750.21049704663,1769
15-016-2990-25-0617,2023,17031570400,41.8019,-87.7222,72263.0,483.0,0.093167702,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83750.21049704663,1769
15-016-2990-25-0617,2024,17031570400,41.8019,-87.7222,73475.0,495.0,0.105050505050505,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83750.21049704663,1769
15-016-2990-25-0617,2025,17031570400,41.8019,-87.7222,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83750.21049704663,1769
15-016-2990-25-061C,2018,17031710100,41.751581,-87.642024,19777.0,218.0,0.4770642201834862,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76969.20073450956,1015
15-016-2990-25-061C,2019,17031710100,41.751581,-87.642024,17841.0,257.0,0.5214007782101168,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76969.20073450956,1015
15-016-2990-25-061C,2020,17031710100,41.751581,-87.642024,22462.0,204.0,0.4411764705882353,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76969.20073450956,1015
15-016-2990-25-061C,2021,17031710100,41.751581,-87.642024,20797.0,209.0,0.4976076555023923,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76969.20073450956,1015
15-016-2990-25-061C,2022,17031710100,41.751581,-87.642024,23500.0,179.0,0.5921787709497207,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76969.20073450956,1015
15-016-2990-25-061C,2023,17031710100,41.751581,-87.642024,28287.0,105.0,0.4095238095238095,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76969.20073450956,1015
15-016-2990-25-061C,2024,17031710100,41.751581,-87.642024,30795.0,189.0,0.2486772486772486,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76969.20073450956,1015
15-016-2990-25-061C,2025,17031710100,41.751581,-87.642024,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76969.20073450956,1015
15-016-2990-25-062C,2018,17031242600,41.902732,-87.696021,57362.0,1016.0,0.1742125984251968,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-062C,2019,17031242600,41.902732,-87.696021,63009.0,932.0,0.1759656652360515,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-062C,2020,17031242600,41.902732,-87.696021,76473.0,886.0,0.079006772,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-062C,2021,17031242600,41.902732,-87.696021,80217.0,1002.0,0.1916167664670658,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-062C,2022,17031242600,41.902732,-87.696021,79583.0,946.0,0.2198731501057082,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-062C,2023,17031242600,41.902732,-87.696021,85000.0,1005.0,0.1402985074626865,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-062C,2024,17031242600,41.902732,-87.696021,96607.0,1311.0,0.05720823798627,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-062C,2025,17031242600,41.902732,-87.696021,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38493.32177090773,5665
15-016-2990-25-063C,2018,17031320102,41.882709,-87.627472,,,,,,,,,,,,,816052.5388814427,4846
15-016-2990-25-063C,2019,17031320102,41.882709,-87.627472,,,,,,,,,,,,,816052.5388814427,4846
15-016-2990-25-063C,2020,17031320102,41.882709,-87.627472,176506.0,815.0,0.0,,,,,,,,,,816052.5388814427,4846
15-016-2990-25-063C,2021,17031320102,41.882709,-87.627472,178084.0,865.0,0.0566473988439306,,,,,,,,,,816052.5388814427,4846
15-016-2990-25-063C,2022,17031320102,41.882709,-87.627472,162021.0,847.0,0.069657615,,,,,,,,,,816052.5388814427,4846
15-016-2990-25-063C,2023,17031320102,41.882709,-87.627472,109211.0,1087.0,0.055197792,,,,,,,,,,816052.5388814427,4846
15-016-2990-25-063C,2024,17031320102,41.882709,-87.627472,97725.0,1102.0,0.05353902,,,,,,,,,,816052.5388814427,4846
15-016-2990-25-063C,2025,17031320102,41.882709,-87.627472,,,,,,,,,,,,,816052.5388814427,4846
15-016-2990-25-065C,2018,17031840700,41.854682,-87.695319,37966.0,751.0,0.2583222370173103,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72268.812038753,3900
15-016-2990-25-065C,2019,17031840700,41.854682,-87.695319,43207.0,740.0,0.1918918918918919,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72268.812038753,3900
15-016-2990-25-065C,2020,17031840700,41.854682,-87.695319,70163.0,729.0,0.1069958847736625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72268.812038753,3900
15-016-2990-25-065C,2021,17031840700,41.854682,-87.695319,76629.0,824.0,0.077669903,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72268.812038753,3900
15-016-2990-25-065C,2022,17031840700,41.854682,-87.695319,97727.0,834.0,0.0491606714628297,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72268.812038753,3900
15-016-2990-25-065C,2023,17031840700,41.854682,-87.695319,106250.0,782.0,0.031969309,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72268.812038753,3900
15-016-2990-25-065C,2024,17031840700,41.854682,-87.695319,106840.0,868.0,0.082949309,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72268.812038753,3900
15-016-2990-25-065C,2025,17031840700,41.854682,-87.695319,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72268.812038753,3900
15-016-2990-25-066C,2018,17031500100,41.710772,-87.591043,46517.0,826.0,0.082324455,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,150115.44634777424,3545
15-016-2990-25-066C,2019,17031500100,41.710772,-87.591043,46476.0,811.0,0.054254007,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,150115.44634777424,3545
15-016-2990-25-066C,2020,17031500100,41.710772,-87.591043,61531.0,793.0,0.049180328,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,150115.44634777424,3545
15-016-2990-25-066C,2021,17031500100,41.710772,-87.591043,69803.0,769.0,0.070221066,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,150115.44634777424,3545
15-016-2990-25-066C,2022,17031500100,41.710772,-87.591043,71108.0,758.0,0.1081794195250659,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,150115.44634777424,3545
15-016-2990-25-066C,2023,17031500100,41.710772,-87.591043,67708.0,659.0,0.165402124,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,150115.44634777424,3545
15-016-2990-25-066C,2024,17031500100,41.710772,-87.591043,73780.0,727.0,0.09215956,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,150115.44634777424,3545
15-016-2990-25-066C,2025,17031500100,41.710772,-87.591043,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,150115.44634777424,3545
15-016-2990-25-067C,2018,17031450300,41.746163,-87.578895,44333.0,906.0,0.1092715231788079,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,222451.0419276118,3252
15-016-2990-25-067C,2019,17031450300,41.746163,-87.578895,49896.0,835.0,0.1005988023952095,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,222451.0419276118,3252
15-016-2990-25-067C,2020,17031450300,41.746163,-87.578895,50022.0,785.0,0.1503184713375796,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,222451.0419276118,3252
15-016-2990-25-067C,2021,17031450300,41.746163,-87.578895,46475.0,832.0,0.1454326923076923,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,222451.0419276118,3252
15-016-2990-25-067C,2022,17031450300,41.746163,-87.578895,51990.0,832.0,0.1670673076923076,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,222451.0419276118,3252
