x_POP20,School Name,district,county,school_type,grades_served,year,y_chronic_abs,y_ela_prof,y_grad_4yr,y_math_prof,x_ap_coursework,x_attendance_rate,x_dropout_rate,x_enrollment,x_mobility_rate,x_pct_asian,x_pct_black,x_pct_el,x_pct_hispanic,x_pct_homeless,x_pct_iep,x_pct_low_income,x_pct_white,x_suspension_rate,x_teacher_attendance,x_teacher_retention,x_D_black_white,x_D_lowincome_notlowincome,x_D_white_hispanic,x_median_hh_income,x_total_n_hh,x_hh_under_0.5_pov,x_hh_between_0.5_0.74_pov,x_hh_between_0.75_0.99_pov,x_hh_between_1.00_to_1.24_pov,x_hh_between_1.25_to_1.49_pov,x_hh_between_1.50_to_1.74_pov,x_hh_between_1.75_to_1.84_pov,x_hh_between_1.85_to_1.99_pov,x_hh_between_2.00_to_2.99_pov,x_hh_between_3.00_to_3.99_pov,x_hh_between_4.00_to_4.99_pov,x_hh_between_5.00_and_over_pov,x_pov_share_under_1_00,x_Urban,x_LILATracts_1And10,x_LILATracts_halfAnd10,x_LILATracts_1And20,x_LILATracts_Vehicle,x_LowIncomeTracts,x_LA1and10,x_LAhalfand10,x_LA1and20,x_transport_length
2880.0,Noble St Chtr-DRW Trading College Prep,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2025,72.7,,69.7,,35.0,79.1,7.1,313.0,29.3,,97.8,,,28.8,21.7,87.2,,11.3,100.0,53.3,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125759.03306972767
1688.0,Noble St Chtr-Butler College Prep - Crimson,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2017,45.3,18.1,97.1,12.9,,93.1,0.0,585.0,12.2,0.0,96.8,1.5,2.7,20.2,11.5,94.5,0.0,,0.0,,0.7865127144466507,0.6084814665314048,0.6303904112872264,34038.0,483.0,102.0,12.0,34.0,29.0,24.0,25.0,0.0,15.0,90.0,13.0,41.0,98.0,0.3064182194616977,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829374
1688.0,Noble St Chtr-Butler College Prep - Crimson,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2018,19.4,17.2,96.3,15.7,,93.6,0.2,647.0,5.4,,96.0,1.9,3.4,13.9,19.9,92.3,,,,,0.7864616524779631,0.5877897656269258,0.6230274556540557,27247.0,477.0,108.0,14.0,45.0,41.0,32.0,20.0,0.0,21.0,84.0,16.0,43.0,53.0,0.350104822,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829374
1688.0,Noble St Chtr-Butler College Prep - Crimson,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2019,26.0,7.2,90.6,11.2,,92.3,2.1,676.0,7.7,,94.7,2.1,4.0,13.3,20.3,89.3,0.3,,,82.8,0.7839074603594075,0.5542569409271805,0.6247704774800023,31410.0,492.0,96.0,15.0,28.0,48.0,28.0,28.0,0.0,37.0,87.0,18.0,50.0,57.0,0.282520325203252,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829374
1688.0,Noble St Chtr-Butler College Prep - Crimson,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2020,21.4,,97.2,,86.0,93.3,1.7,623.0,8.8,,93.1,2.4,5.8,12.7,20.2,91.2,0.2,10.2,,86.6,0.7873785595622814,0.5458890801078016,0.6231312056700935,33909.0,476.0,101.0,16.0,10.0,42.0,32.0,55.0,0.0,25.0,107.0,18.0,44.0,26.0,0.2668067226890756,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829374
1688.0,Noble St Chtr-Butler College Prep - Crimson,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2021,70.2,2.0,94.8,0.7,86.0,70.8,0.2,634.0,3.8,,94.8,2.1,5.0,4.9,21.1,89.7,,10.2,,73.6,0.7967067793961019,0.5492514836824691,0.6148661607598671,32888.0,473.0,81.0,0.0,19.0,54.0,27.0,62.0,0.0,31.0,84.0,16.0,86.0,13.0,0.2114164904862579,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829374
1688.0,Noble St Chtr-Butler College Prep - Crimson,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2022,73.8,7.0,98.1,3.8,,78.6,,625.0,12.7,,93.0,2.2,6.1,8.3,20.8,85.0,,,,71.8,0.7965876587239,0.5284115178179017,0.6101835313650843,38451.0,451.0,47.0,0.0,0.0,54.0,37.0,46.0,0.0,28.0,98.0,19.0,113.0,9.0,0.1042128603104212,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829374
1688.0,Noble St Chtr-Butler College Prep - Crimson,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2023,51.8,5.5,93.1,3.5,86.0,85.5,,641.0,17.5,,93.1,3.0,6.4,9.4,17.0,89.2,,10.2,,66.7,0.7939227726308796,0.5118302351061063,0.6030007625551171,40720.0,426.0,47.0,18.0,0.0,41.0,36.0,46.0,0.0,29.0,54.0,21.0,114.0,20.0,0.1525821596244131,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829374
1688.0,Noble St Chtr-Butler College Prep - Crimson,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2024,52.8,,92.1,,157.0,86.2,,620.0,15.2,,94.4,2.6,5.2,6.8,17.4,89.8,,5.7,100.0,74.1,0.7885703578630185,0.5226036612987716,0.5984771053748413,49028.0,411.0,13.0,19.0,0.0,18.0,48.0,46.0,0.0,17.0,104.0,11.0,99.0,36.0,0.077858881,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829374
1688.0,Noble St Chtr-Butler College Prep - Crimson,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2025,58.9,24.7,89.4,7.6,157.0,84.2,,672.0,14.3,,94.3,,4.9,5.4,13.7,88.4,,5.7,100.0,69.4,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78320.52917829374
3639.0,Noble St Chtr-Baker Campus,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2017,70.4,23.9,96.7,18.5,,88.8,2.1,387.0,17.5,0.3,86.8,4.1,10.1,24.0,11.9,96.1,0.8,,0.0,,0.7865127144466507,0.6084814665314048,0.6303904112872264,,,,,,,,,,,,,,,,,,,,,,,,,168423.17301015765
3639.0,Noble St Chtr-Baker Campus,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2018,49.0,16.5,76.5,28.9,,90.2,3.3,365.0,16.8,,84.1,4.9,12.9,17.8,24.1,96.2,,,,,0.7864616524779631,0.5877897656269258,0.6230274556540557,,,,,,,,,,,,,,,,,,,,,,,,,168423.17301015765
3639.0,Noble St Chtr-Baker Campus,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2019,43.6,17.8,84.5,22.2,,89.8,9.7,230.0,22.6,0.4,79.1,10.4,17.4,10.9,26.1,95.7,1.7,,,66.7,0.7839074603594075,0.5542569409271805,0.6247704774800023,,,,,,,,,,,,,,,,,,,,,,,,,168423.17301015765
3639.0,Noble St Chtr-Baker Campus,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2020,21.6,,72.7,,32.0,93.1,4.8,200.0,14.8,,77.5,14.0,18.5,14.5,21.0,94.5,2.5,13.8,,75.6,0.7873785595622814,0.5458890801078016,0.6231312056700935,28283.0,991.0,309.0,71.0,0.0,55.0,111.0,78.0,59.0,11.0,123.0,70.0,39.0,65.0,0.3834510595358224,,,,,,,,,,168423.17301015765
3639.0,Noble St Chtr-Baker Campus,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2021,63.1,7.7,89.5,5.1,32.0,71.3,2.7,242.0,9.7,,78.1,14.0,21.5,12.4,24.4,91.7,,13.8,,72.7,0.7967067793961019,0.5492514836824691,0.6148661607598671,32003.0,1073.0,355.0,34.0,0.0,99.0,108.0,119.0,0.0,14.0,160.0,61.0,45.0,78.0,0.3625349487418453,,,,,,,,,,168423.17301015765
3639.0,Noble St Chtr-Baker Campus,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2022,76.9,13.2,84.4,11.8,,77.3,5.5,252.0,26.3,,79.8,14.3,18.7,11.9,25.0,84.9,,,,66.1,0.7965876587239,0.5284115178179017,0.6101835313650843,32654.0,1133.0,283.0,86.0,0.0,214.0,129.0,80.0,0.0,16.0,185.0,51.0,19.0,70.0,0.3256840247131509,,,,,,,,,,168423.17301015765
3639.0,Noble St Chtr-Baker Campus,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2023,61.9,7.1,76.3,3.6,32.0,83.1,4.2,268.0,23.5,,82.5,11.6,16.0,14.2,21.6,88.8,,13.8,,59.7,0.7939227726308796,0.5118302351061063,0.6030007625551171,33048.0,1130.0,327.0,33.0,0.0,272.0,148.0,83.0,0.0,9.0,168.0,0.0,0.0,90.0,0.3185840707964602,,,,,,,,,,168423.17301015765
3639.0,Noble St Chtr-Baker Campus,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2024,59.2,,71.9,,51.0,83.9,4.4,239.0,30.3,,80.3,14.6,18.0,14.2,23.8,94.6,,27.3,94.7,46.7,0.7885703578630185,0.5226036612987716,0.5984771053748413,36812.0,1016.0,254.0,21.0,26.0,195.0,48.0,111.0,0.0,0.0,209.0,66.0,0.0,86.0,0.296259843,,,,,,,,,,168423.17301015765
3639.0,Noble St Chtr-Baker Campus,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2025,59.7,21.4,76.4,,51.0,82.7,4.1,279.0,31.7,,83.5,,15.4,11.1,22.6,93.5,,27.3,100.0,50.8,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,,,,,,,,,,168423.17301015765
4692.0,Noble St Chtr-Noble Campus,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2017,42.5,34.8,96.5,43.9,,94.2,0.9,636.0,4.8,0.5,9.3,7.9,87.7,1.1,5.3,87.6,1.6,,0.0,,0.7865127144466507,0.6084814665314048,0.6303904112872264,64559.0,800.0,51.0,0.0,58.0,61.0,13.0,13.0,14.0,18.0,82.0,82.0,15.0,393.0,0.13625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62997.853361630696
4692.0,Noble St Chtr-Noble Campus,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2018,18.8,37.0,94.0,52.1,,94.1,0.2,652.0,2.6,,12.1,9.2,84.7,1.5,12.6,89.1,,,,,0.7864616524779631,0.5877897656269258,0.6230274556540557,82778.0,738.0,47.0,0.0,57.0,37.0,14.0,15.0,17.0,12.0,66.0,54.0,16.0,403.0,0.1409214092140921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62997.853361630696
4692.0,Noble St Chtr-Noble Campus,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2019,15.5,37.9,95.2,49.7,,94.5,1.6,668.0,3.4,0.7,11.4,10.5,85.6,2.1,13.9,83.4,1.2,,,64.9,0.7839074603594075,0.5542569409271805,0.6247704774800023,116066.0,674.0,29.0,0.0,16.0,38.0,15.0,14.0,0.0,11.0,20.0,42.0,27.0,462.0,0.066765579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62997.853361630696
4692.0,Noble St Chtr-Noble Campus,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2020,13.2,,97.6,,277.0,94.9,1.9,692.0,3.4,1.0,12.1,15.5,84.1,3.9,14.7,83.5,1.9,0.9,,76.8,0.7873785595622814,0.5458890801078016,0.6231312056700935,128793.0,704.0,24.0,0.0,15.0,14.0,0.0,11.0,0.0,26.0,35.0,46.0,105.0,428.0,0.055397727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62997.853361630696
4692.0,Noble St Chtr-Noble Campus,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2021,72.7,17.8,97.0,14.0,277.0,67.5,0.6,692.0,1.3,,14.2,17.5,82.7,3.6,16.6,83.8,,0.9,,80.7,0.7967067793961019,0.5492514836824691,0.6148661607598671,133017.0,706.0,0.0,0.0,14.0,15.0,0.0,0.0,25.0,16.0,27.0,49.0,133.0,427.0,0.0198300283286118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62997.853361630696
4692.0,Noble St Chtr-Noble Campus,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2022,51.9,12.5,96.9,11.3,,86.9,,674.0,4.4,,13.2,20.3,83.2,1.6,17.4,80.1,,,,83.9,0.7965876587239,0.5284115178179017,0.6101835313650843,145583.0,748.0,0.0,0.0,14.0,0.0,0.0,0.0,17.0,0.0,55.0,62.0,128.0,472.0,0.018716578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62997.853361630696
4692.0,Noble St Chtr-Noble Campus,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2023,37.2,16.5,93.8,17.7,277.0,89.5,,659.0,6.1,1.8,15.3,22.2,80.3,,14.7,79.2,,0.9,,82.4,0.7939227726308796,0.5118302351061063,0.6030007625551171,151724.0,870.0,0.0,0.0,14.0,0.0,0.0,0.0,32.0,0.0,85.0,68.0,119.0,552.0,0.0160919540229885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62997.853361630696
4692.0,Noble St Chtr-Noble Campus,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2024,34.4,16.1,95.3,25.8,394.0,90.0,,672.0,5.6,1.6,16.1,26.5,78.3,1.9,11.6,78.3,2.4,4.2,100.0,79.5,0.7885703578630185,0.5226036612987716,0.5984771053748413,137333.0,824.0,0.0,0.0,50.0,0.0,0.0,0.0,37.0,0.0,90.0,13.0,128.0,506.0,0.060679612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62997.853361630696
4692.0,Noble St Chtr-Noble Campus,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2025,34.4,54.1,86.1,28.7,394.0,90.6,1.7,683.0,4.5,1.5,17.0,29.6,77.3,3.2,13.2,73.1,2.9,4.2,100.0,81.9,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62997.853361630696
3810.0,Noble St Chtr-ITW Speer Acad,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2017,43.6,27.6,,31.7,,92.5,0.4,812.0,8.1,0.2,12.7,12.8,84.5,0.2,7.1,90.1,1.8,,0.0,,0.7865127144466507,0.6084814665314048,0.6303904112872264,44167.0,846.0,72.0,56.0,80.0,81.0,32.0,111.0,19.0,10.0,147.0,142.0,57.0,39.0,0.2458628841607565,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70638.65149578245
3810.0,Noble St Chtr-ITW Speer Acad,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2018,20.7,31.8,91.5,52.1,,93.5,0.6,1014.0,9.5,,12.8,12.6,84.4,1.5,13.9,90.5,1.7,,,,0.7864616524779631,0.5877897656269258,0.6230274556540557,50863.0,885.0,63.0,56.0,54.0,65.0,39.0,117.0,21.0,8.0,193.0,139.0,78.0,52.0,0.1954802259887005,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70638.65149578245
3810.0,Noble St Chtr-ITW Speer Acad,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2019,15.0,35.3,86.5,57.6,,94.3,2.9,1067.0,7.3,0.2,12.9,13.7,84.8,1.4,17.1,88.7,1.5,,,2.1,0.7839074603594075,0.5542569409271805,0.6247704774800023,50556.0,892.0,68.0,73.0,49.0,90.0,51.0,95.0,0.0,32.0,177.0,111.0,87.0,59.0,0.2130044843049327,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70638.65149578245
3810.0,Noble St Chtr-ITW Speer Acad,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2020,9.5,,86.7,,416.0,95.7,3.5,1018.0,2.6,,11.3,15.9,86.7,1.2,17.7,90.4,1.2,18.3,,4.2,0.7873785595622814,0.5458890801078016,0.6231312056700935,51125.0,895.0,68.0,108.0,34.0,56.0,26.0,68.0,0.0,49.0,209.0,144.0,101.0,32.0,0.2346368715083799,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70638.65149578245
3810.0,Noble St Chtr-ITW Speer Acad,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2021,58.8,13.8,96.4,12.7,416.0,79.0,0.4,1124.0,2.4,,10.5,19.0,88.0,,17.6,87.5,1.1,18.3,,44.1,0.7967067793961019,0.5492514836824691,0.6148661607598671,54938.0,913.0,79.0,36.0,55.0,42.0,60.0,57.0,0.0,69.0,294.0,121.0,63.0,37.0,0.1861993428258488,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70638.65149578245
3810.0,Noble St Chtr-ITW Speer Acad,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2022,48.4,13.3,95.8,13.1,,86.5,,1159.0,2.3,,9.9,23.0,88.5,,16.7,70.6,1.0,,,79.7,0.7965876587239,0.5284115178179017,0.6101835313650843,57292.0,874.0,53.0,9.0,68.0,40.0,64.0,49.0,0.0,64.0,331.0,106.0,54.0,36.0,0.148741418764302,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70638.65149578245
3810.0,Noble St Chtr-ITW Speer Acad,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2023,29.0,13.4,93.7,12.3,416.0,90.8,1.3,1101.0,6.7,,10.2,27.9,88.2,1.3,14.6,90.7,0.9,18.3,,73.5,0.7939227726308796,0.5118302351061063,0.6030007625551171,64688.0,824.0,54.0,20.0,62.0,20.0,72.0,4.0,23.0,65.0,275.0,138.0,40.0,51.0,0.1650485436893204,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70638.65149578245
3810.0,Noble St Chtr-ITW Speer Acad,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2024,34.2,15.3,92.0,18.2,425.0,89.4,1.5,1098.0,4.4,,10.6,35.5,87.5,,14.1,79.6,1.2,2.1,98.5,76.0,0.7885703578630185,0.5226036612987716,0.5984771053748413,51449.0,791.0,40.0,68.0,115.0,0.0,91.0,0.0,40.0,36.0,221.0,135.0,5.0,40.0,0.281921618204804,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70638.65149578245
3810.0,Noble St Chtr-ITW Speer Acad,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2025,36.4,41.9,86.8,21.9,425.0,88.7,1.1,1127.0,5.2,,9.1,41.9,88.7,1.2,13.4,87.2,1.4,2.1,100.0,75.1,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70638.65149578245
4212.0,Noble St Chtr-The Noble Academy,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2017,34.4,46.3,,41.3,,93.7,0.0,346.0,12.6,2.9,44.8,6.9,46.5,3.2,9.2,86.1,2.6,,0.0,,0.7865127144466507,0.6084814665314048,0.6303904112872264,92227.0,498.0,10.0,10.0,16.0,70.0,11.0,10.0,0.0,10.0,28.0,28.0,0.0,305.0,0.072289157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69620.2949548602
4212.0,Noble St Chtr-The Noble Academy,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2018,26.7,42.4,92.5,50.6,,92.4,1.0,489.0,8.2,2.9,46.0,5.9,45.8,3.5,15.7,85.5,2.9,,,,0.7864616524779631,0.5877897656269258,0.6230274556540557,99440.0,519.0,10.0,11.0,17.0,75.0,11.0,11.0,0.0,10.0,8.0,30.0,0.0,336.0,0.073217726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69620.2949548602
4212.0,Noble St Chtr-The Noble Academy,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2019,22.5,36.6,89.7,38.7,,93.1,3.9,444.0,9.2,3.2,41.9,5.9,51.4,2.0,14.9,82.2,1.6,,,0.0,0.7839074603594075,0.5542569409271805,0.6247704774800023,86250.0,531.0,0.0,10.0,19.0,66.0,12.0,63.0,0.0,10.0,8.0,26.0,0.0,317.0,0.0546139359698681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69620.2949548602
4212.0,Noble St Chtr-The Noble Academy,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2020,12.0,,96.7,,186.0,95.0,2.0,484.0,4.3,5.4,41.5,12.2,50.8,2.7,15.3,84.7,1.2,11.2,,0.0,0.7873785595622814,0.5458890801078016,0.6231312056700935,95296.0,664.0,0.0,0.0,19.0,32.0,0.0,57.0,0.0,12.0,0.0,23.0,14.0,507.0,0.028614458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69620.2949548602
4212.0,Noble St Chtr-The Noble Academy,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2021,64.0,18.8,93.3,10.3,186.0,75.3,0.0,527.0,2.6,5.1,39.5,14.4,53.5,1.9,13.9,64.9,,11.2,,41.3,0.7967067793961019,0.5492514836824691,0.6148661607598671,90078.0,666.0,0.0,0.0,9.0,0.0,0.0,32.0,0.0,15.0,0.0,27.0,15.0,568.0,0.0135135135135135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69620.2949548602
4212.0,Noble St Chtr-The Noble Academy,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2022,58.6,22.7,95.8,13.6,,85.2,,568.0,8.9,4.9,40.5,15.3,51.6,1.8,15.5,75.2,,,,68.1,0.7965876587239,0.5284115178179017,0.6101835313650843,102036.0,683.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,15.0,645.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69620.2949548602
4212.0,Noble St Chtr-The Noble Academy,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2023,48.3,10.0,92.1,6.3,186.0,86.7,,588.0,13.1,3.2,42.5,18.9,50.7,2.6,13.4,83.2,,11.2,,69.7,0.7939227726308796,0.5118302351061063,0.6030007625551171,95174.0,708.0,0.0,33.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,15.0,636.0,0.0466101694915254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69620.2949548602
4212.0,Noble St Chtr-The Noble Academy,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2024,48.3,16.3,88.4,,141.0,86.2,3.3,522.0,20.0,2.3,45.6,20.7,48.9,4.2,12.5,83.7,,2.8,100.0,62.3,0.7885703578630185,0.5226036612987716,0.5984771053748413,162736.0,674.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,620.0,0.059347181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69620.2949548602
4212.0,Noble St Chtr-The Noble Academy,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2025,52.7,41.8,84.2,14.6,141.0,85.4,,401.0,16.6,,51.1,20.0,43.4,4.5,13.0,82.0,,2.8,100.0,61.9,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69620.2949548602
7637.0,Noble St Chtr - Mansueto,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 10,2017,48.9,,,,,91.7,0.0,173.0,13.0,4.6,1.7,21.4,91.9,2.9,11.0,92.5,1.2,,0.0,,0.7865127144466507,0.6084814665314048,0.6303904112872264,32236.0,1622.0,136.0,158.0,286.0,112.0,65.0,163.0,42.0,110.0,383.0,91.0,10.0,66.0,0.3575832305795314,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,211354.32840391938
7637.0,Noble St Chtr - Mansueto,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 10,2018,17.7,,,,,94.9,0.4,525.0,7.8,2.1,,23.6,95.2,,15.2,92.4,,,,,0.7864616524779631,0.5877897656269258,0.6230274556540557,34327.0,1641.0,116.0,150.0,350.0,138.0,96.0,101.0,27.0,134.0,299.0,152.0,0.0,78.0,0.3753808653260207,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,211354.32840391938
7637.0,Noble St Chtr - Mansueto,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 11,2019,13.5,33.8,,41.4,,94.7,0.5,798.0,3.6,1.6,1.3,25.4,95.7,1.1,17.3,91.1,1.1,,,80.0,0.7839074603594075,0.5542569409271805,0.6247704774800023,36439.0,1575.0,180.0,86.0,323.0,195.0,126.0,130.0,23.0,129.0,232.0,135.0,0.0,16.0,0.3739682539682539,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,211354.32840391938
7637.0,Noble St Chtr - Mansueto,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2020,8.7,,96.5,,186.0,96.7,1.9,1016.0,5.9,1.5,1.0,25.8,96.3,1.8,17.0,92.2,1.1,5.1,,35.5,0.7873785595622814,0.5458890801078016,0.6231312056700935,38384.0,1564.0,166.0,75.0,285.0,114.0,134.0,173.0,0.0,132.0,246.0,222.0,0.0,17.0,0.3363171355498721,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,211354.32840391938
7637.0,Noble St Chtr - Mansueto,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2021,49.5,13.4,96.9,12.4,186.0,81.6,0.1,1123.0,1.7,1.1,1.3,26.9,96.9,1.1,17.2,88.5,,5.1,,48.1,0.7967067793961019,0.5492514836824691,0.6148661607598671,39808.0,1367.0,191.0,55.0,278.0,118.0,119.0,153.0,17.0,90.0,62.0,206.0,31.0,47.0,0.3833211411850768,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,211354.32840391938
7637.0,Noble St Chtr - Mansueto,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2022,43.3,8.6,95.6,13.4,,86.4,1.3,1072.0,3.2,,1.4,30.0,97.7,2.2,17.1,82.9,,,,53.8,0.7965876587239,0.5284115178179017,0.6101835313650843,49020.0,1427.0,144.0,37.0,191.0,118.0,194.0,67.0,60.0,114.0,95.0,282.0,33.0,92.0,0.2606867554309741,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,211354.32840391938
7637.0,Noble St Chtr - Mansueto,City of Chicago SD 299,Cook,CHARTER SCH,Grade 9 - 12,2023,34.0,14.7,94.8,12.8,186.0,89.6,1.9,1038.0,9.4,,1.2,35.5,98.0,2.1,14.4,88.2,,5.1,,73.3,0.7939227726308796,0.5118302351061063,0.6030007625551171,56667.0,1738.0,139.0,37.0,183.0,189.0,72.0,76.0,59.0,145.0,226.0,256.0,43.0,313.0,0.2065592635212888,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,211354.32840391938
